114.567		114.878
114.563		114.854
114.569		114.851
114.572		114.878
114.580		114.884
114.581		114.869
114.577		114.874
114.578		114.864
114.568		114.883
114.572		114.860
114.567		114.848
114.560		114.879
114.568		114.851
114.562		114.847
114.561		114.872
114.567		114.862
114.559		114.867
114.562		114.862
114.548		114.856
114.560		114.863
114.563		114.844
114.572		114.853
114.563		114.854
114.563		114.860
114.568		114.856
114.563		114.831
114.561		114.866
114.552		114.859
114.555		114.854
114.556		114.836
114.560		114.867
114.572		114.861
114.577		114.871
114.572		114.861
114.575		114.864
114.572		114.859
114.576		114.850
114.576		114.859
114.569		114.855
114.564		114.866
114.562		114.866
114.558		114.872
114.562		114.853
114.571		114.875
114.558		114.869
114.576		114.875
114.557		114.839
114.564		114.872
114.561		114.876
114.564		114.878
114.561		114.874
114.556		114.868
114.549		114.850
114.547		114.858
114.543		114.883
114.539		114.825
114.546		114.828
114.541		114.826
114.534		114.832
114.545		114.843
114.556		114.802
114.562		114.863
114.564		114.866
114.562		114.846
114.565		114.847
114.550		114.841
114.541		114.837
114.530		114.847
114.523		114.860
114.519		114.842
114.520		114.860
114.526		114.841
114.532		114.845
114.532		114.833
114.550		114.835
114.550		114.843
114.543		114.805
114.537		114.801
114.541		114.850
114.538		114.855
114.543		114.842
114.540		114.863
114.548		114.850
114.559		114.863
114.556		114.847
114.567		114.868
114.570		114.856
114.569		114.838
114.575		114.823
114.572		114.849
114.563		114.873
114.562		114.877
114.555		114.858
114.569		114.863
114.570		114.857
114.583		114.837
114.587		114.838
114.569		114.859
114.561		114.860
114.535		114.860
114.551		114.828
114.545		114.837
114.550		114.827
114.566		114.846
114.587		114.839
114.589		114.842
114.593		114.838
114.579		114.806
114.580		114.851
114.579		114.862
114.557		114.818
114.553		114.856
114.552		114.833
114.553		114.829
114.555		114.858
114.542		114.830
114.550		114.829
114.551		114.843
114.548		114.826
114.546		114.846
114.554		114.828
114.546		114.829
114.566		114.821
114.564		114.832
114.563		114.842
114.569		114.831
114.567		114.837
114.561		114.821
114.563		114.837
114.565		114.819
114.563		114.849
114.569		114.834
114.574		114.850
114.579		114.844
114.576		114.844
114.559		114.827
114.562		114.834
114.562		114.866
114.561		114.861
114.566		114.866
114.569		114.875
114.577		114.855
114.562		114.865
114.573		114.873
114.583		114.860
114.585		114.873
114.582		114.871
114.568		114.882
114.576		114.894
114.568		114.848
114.567		114.873
114.575		114.883
114.559		114.868
114.566		114.865
114.569		114.866
114.566		114.865
114.567		114.870
114.567		114.854
114.579		114.862
114.575		114.859
114.575		114.874
114.583		114.853
114.585		114.874
114.582		114.870
114.565		114.858
114.576		114.868
114.567		114.853
114.556		114.862
114.609		114.900
114.600		114.870
114.586		114.867
114.553		114.845
114.558		114.867
114.557		114.867
114.555		114.857
114.546		114.866
114.544		114.845
114.544		114.845
114.546		114.841
114.547		114.855
114.555		114.854
114.558		114.830
114.545		114.852
114.554		114.849
114.558		114.858
114.557		114.863
114.556		114.882
114.577		114.870
114.576		114.871
114.572		114.859
114.578		114.871
114.571		114.870
114.578		114.861
114.572		114.865
114.578		114.878
114.587		114.873
114.580		114.881
114.575		114.888
114.574		114.864
114.567		114.862
114.572		114.872
114.567		114.889
114.563		114.869
114.558		114.858
114.559		114.839
114.578		114.870
114.564		114.871
114.567		114.840
114.557		114.857
114.556		114.860
114.554		114.867
114.557		114.847
114.568		114.873
114.569		114.859
114.561		114.838
114.568		114.851
114.573		114.854
114.574		114.852
114.570		114.880
114.574		114.862
114.569		114.847
114.575		114.845
114.578		114.861
114.584		114.857
114.574		114.850
114.579		114.866
114.576		114.848
114.573		114.857
114.584		114.841
114.574		114.851
114.575		114.848
114.560		114.840
114.550		114.824
114.536		114.835
114.530		114.842
114.529		114.834
114.531		114.833
114.538		114.836
114.548		114.862
114.568		114.854
114.578		114.864
114.582		114.843
114.571		114.854
114.575		114.861
114.572		114.859
114.579		114.860
114.576		114.867
114.579		114.863
114.582		114.853
114.579		114.857
114.575		114.845
114.573		114.856
114.565		114.842
114.567		114.847
114.555		114.853
114.555		114.840
114.549		114.834
114.552		114.834
114.558		114.857
114.561		114.862
114.561		114.833
114.560		114.854
114.559		114.859
114.568		114.858
114.573		114.846
114.569		114.834
114.579		114.845
114.564		114.846
114.563		114.813
114.550		114.827
114.543		114.829
114.534		114.827
114.515		114.825
114.518		114.820
114.528		114.819
114.546		114.834
114.560		114.844
114.554		114.843
114.563		114.845
114.564		114.877
114.571		114.843
114.572		114.845
114.584		114.871
114.569		114.839
114.563		114.835
114.569		114.843
114.571		114.857
114.570		114.859
114.572		114.850
114.565		114.837
114.557		114.842
114.555		114.833
114.549		114.843
114.547		114.849
114.551		114.832
114.553		114.834
114.562		114.824
114.562		114.822
114.571		114.830
114.559		114.843
114.557		114.861
114.559		114.854
114.578		114.850
114.579		114.842
114.578		114.851
114.574		114.862
114.564		114.857
114.574		114.834
114.575		114.858
114.575		114.856
114.580		114.858
114.592		114.840
114.568		114.835
114.575		114.857
114.567		114.853
114.567		114.855
114.563		114.853
114.559		114.838
114.558		114.844
114.567		114.850
114.568		114.848
114.560		114.845
114.565		114.840
114.570		114.835
114.563		114.833
114.549		114.854
114.554		114.842
114.562		114.837
114.563		114.861
114.562		114.835
114.561		114.847
114.564		114.851
114.582		114.847
114.576		114.861
114.582		114.857
114.588		114.863
114.575		114.860
114.580		114.865
114.585		114.846
114.575		114.849
114.577		114.862
114.571		114.849
114.565		114.865
114.582		114.844
114.582		114.853
114.577		114.848
114.574		114.857
114.577		114.858
114.579		114.844
114.573		114.843
114.567		114.836
114.559		114.828
114.556		114.845
114.563		114.830
114.567		114.853
114.582		114.844
114.583		114.854
114.572		114.855
114.576		114.840
114.556		114.845
114.567		114.838
114.567		114.821
114.573		114.858
114.570		114.857
114.579		114.836
114.575		114.823
114.573		114.849
114.568		114.836
114.570		114.854
114.568		114.833
114.584		114.845
114.572		114.838
114.568		114.855
114.575		114.856
114.569		114.858
114.578		114.828
114.570		114.846
114.572		114.840
114.565		114.844
114.564		114.855
114.554		114.850
114.553		114.836
114.548		114.831
114.559		114.838
114.562		114.840
114.569		114.811
114.572		114.828
114.570		114.823
114.559		114.827
114.564		114.817
114.565		114.839
114.566		114.820
114.563		114.821
114.573		114.817
114.574		114.839
114.569		114.831
114.569		114.810
114.580		114.834
114.585		114.839
114.583		114.833
114.579		114.821
114.579		114.819
114.570		114.840
114.571		114.825
114.575		114.840
114.580		114.822
114.581		114.809
114.578		114.832
114.569		114.827
114.571		114.810
114.565		114.835
114.567		114.806
114.558		114.821
114.558		114.818
114.556		114.801
114.546		114.795
114.538		114.786
114.541		114.803
114.535		114.790
114.532		114.802
114.539		114.809
114.539		114.808
114.552		114.797
114.545		114.795
114.543		114.802
114.613		114.794
114.629		114.813
114.645		114.827
114.661		114.824
114.664		114.824
114.651		114.812
114.554		114.817
114.551		114.846
114.552		114.840
114.562		114.826
114.585		114.830
114.588		114.829
114.600		114.849
114.598		114.844
114.595		114.846
114.594		114.855
114.591		114.838
114.580		114.844
114.590		114.840
114.584		114.830
114.590		114.853
114.579		114.843
114.579		114.840
114.576		114.839
114.578		114.836
114.574		114.857
114.575		114.830
114.576		114.820
114.580		114.857
114.580		114.867
114.587		114.815
114.585		114.838
114.589		114.845
114.583		114.854
114.573		114.837
114.573		114.822
114.579		114.854
114.577		114.843
114.581		114.850
114.584		114.831
114.580		114.836
114.594		114.850
114.595		114.848
114.580		114.827
114.567		114.846
114.567		114.819
114.576		114.845
114.580		114.849
114.589		114.830
114.591		114.846
114.589		114.839
114.586		114.851
114.586		114.833
114.571		114.827
114.572		114.823
114.558		114.825
114.558		114.816
114.557		114.832
114.555		114.849
114.547		114.822
114.566		114.850
114.566		114.819
114.566		114.826
114.576		114.844
114.579		114.843
114.581		114.855
114.575		114.817
114.583		114.842
114.569		114.823
114.566		114.827
114.554		114.835
114.556		114.832
114.550		114.828
114.561		114.841
114.555		114.839
114.562		114.821
114.569		114.830
114.562		114.825
114.576		114.824
114.564		114.870
114.575		114.863
114.564		114.833
114.576		114.869
114.576		114.850
114.579		114.873
114.581		114.842
114.584		114.851
114.578		114.843
114.578		114.879
114.582		114.849
114.581		114.877
114.592		114.859
114.588		114.837
114.595		114.866
114.590		114.849
114.592		114.863
114.583		114.846
114.579		114.849
114.574		114.866
114.585		114.863
114.585		114.843
114.582		114.850
114.584		114.867
114.583		114.856
114.593		114.863
114.591		114.870
114.587		114.855
114.582		114.842
114.568		114.852
114.568		114.836
114.568		114.869
114.566		114.828
114.561		114.821
114.562		114.849
114.563		114.832
114.560		114.843
114.550		114.843
114.560		114.836
114.567		114.831
114.576		114.832
114.570		114.828
114.578		114.846
114.582		114.851
114.567		114.852
114.583		114.847
114.587		114.870
114.586		114.862
114.585		114.853
114.590		114.864
114.584		114.875
114.592		114.858
114.579		114.835
114.572		114.849
114.580		114.877
114.589		114.853
114.587		114.844
114.596		114.855
114.598		114.860
114.594		114.837
114.585		114.865
114.580		114.871
114.584		114.836
114.585		114.834
114.552		114.847
114.563		114.859
114.686		114.866
114.711		114.834
114.703		114.862
114.702		114.842
114.687		114.838
114.574		114.833
114.579		114.848
114.576		114.846
114.568		114.834
114.575		114.835
114.575		114.830
114.567		114.839
114.581		114.849
114.571		114.839
114.567		114.849
114.573		114.844
114.561		114.822
114.567		114.841
114.558		114.861
114.573		114.870
114.582		114.851
114.589		114.843
114.600		114.823
114.591		114.847
114.591		114.839
114.584		114.845
114.569		114.844
114.569		114.840
114.571		114.807
114.565		114.856
114.566		114.854
114.573		114.841
114.571		114.840
114.561		114.846
114.566		114.844
114.574		114.852
114.576		114.850
114.573		114.843
114.574		114.841
114.567		114.844
114.568		114.846
114.571		114.822
114.560		114.836
114.556		114.844
114.563		114.847
114.563		114.841
114.566		114.853
114.564		114.851
114.571		114.840
114.568		114.846
114.576		114.845
114.573		114.825
114.569		114.860
114.574		114.849
114.571		114.824
114.563		114.865
114.570		114.838
114.569		114.844
114.576		114.845
114.574		114.856
114.581		114.888
114.575		114.870
114.575		114.871
114.577		114.836
114.580		114.861
114.577		114.884
114.577		114.876
114.567		114.862
114.568		114.874
114.574		114.863
114.580		114.875
114.579		114.851
114.588		114.868
114.589		114.880
114.572		114.873
114.572		114.877
114.568		114.858
114.575		114.849
114.577		114.849
114.564		114.858
114.579		114.861
114.578		114.858
114.574		114.847
114.573		114.852
114.565		114.883
114.586		114.874
114.592		114.835
114.584		114.857
114.568		114.829
114.567		114.866
114.561		114.860
114.554		114.871
114.554		114.866
114.560		114.861
114.565		114.866
114.558		114.830
114.558		114.839
114.542		114.840
114.544		114.842
114.533		114.839
114.567		114.814
114.548		114.811
114.540		114.827
114.520		114.819
114.518		114.843
114.506		114.816
114.520		114.797
114.520		114.809
114.542		114.824
114.551		114.816
114.553		114.828
114.567		114.833
114.548		114.827
114.553		114.843
114.552		114.833
114.548		114.852
114.567		114.852
114.567		114.831
114.566		114.862
114.553		114.869
114.538		114.837
114.551		114.813
114.549		114.841
114.553		114.852
114.560		114.850
114.566		114.830
114.568		114.846
114.570		114.854
114.588		114.835
114.564		114.830
114.561		114.868
114.553		114.857
114.548		114.850
114.544		114.858
114.554		114.848
114.566		114.848
114.566		114.865
114.562		114.860
114.558		114.868
114.562		114.858
114.556		114.835
114.540		114.853
114.538		114.837
114.536		114.829
114.540		114.826
114.538		114.817
114.538		114.838
114.539		114.823
114.532		114.811
114.530		114.832
114.534		114.838
114.530		114.835
114.543		114.823
114.548		114.836
114.542		114.860
114.550		114.864
114.546		114.860
114.545		114.819
114.540		114.843
114.537		114.859
114.555		114.861
114.561		114.860
114.573		114.858
114.573		114.847
114.574		114.862
114.576		114.841
114.572		114.857
114.566		114.859
114.556		114.853
114.554		114.841
114.543		114.857
114.545		114.827
114.546		114.840
114.552		114.834
114.554		114.834
114.551		114.839
114.541		114.807
114.535		114.824
114.531		114.854
114.540		114.818
114.537		114.804
114.539		114.823
114.545		114.824
114.546		114.838
114.558		114.833
114.554		114.838
114.550		114.827
114.555		114.849
114.554		114.853
114.552		114.859
114.553		114.842
114.555		114.834
114.562		114.855
114.568		114.852
114.570		114.835
114.565		114.857
114.570		114.840
114.565		114.858
114.564		114.862
114.564		114.851
114.557		114.832
114.551		114.839
114.565		114.858
114.564		114.846
114.577		114.866
114.548		114.825
114.558		114.841
114.561		114.847
114.556		114.846
114.552		114.833
114.552		114.864
114.561		114.839
114.562		114.848
114.565		114.864
114.562		114.855
114.567		114.842
114.568		114.852
114.558		114.839
114.558		114.855
114.552		114.819
114.549		114.853
114.552		114.841
114.552		114.838
114.556		114.835
114.562		114.832
114.563		114.847
114.575		114.848
114.579		114.819
114.579		114.831
114.570		114.830
114.570		114.829
114.562		114.829
114.569		114.830
114.560		114.835
114.573		114.824
114.568		114.856
114.580		114.827
114.585		114.835
114.590		114.846
114.585		114.846
114.578		114.846
114.578		114.823
114.590		114.819
114.591		114.841
114.580		114.834
114.575		114.841
114.569		114.814
114.566		114.823
114.565		114.836
114.563		114.824
114.571		114.833
114.564		114.841
114.568		114.866
114.572		114.837
114.584		114.830
114.586		114.835
114.581		114.836
114.587		114.842
114.586		114.870
114.585		114.846
114.582		114.844
114.578		114.841
114.575		114.867
114.570		114.849
114.562		114.837
114.549		114.835
114.548		114.838
114.556		114.835
114.549		114.816
114.568		114.834
114.567		114.857
114.568		114.836
114.572		114.845
114.569		114.847
114.564		114.833
114.570		114.828
114.559		114.849
114.566		114.846
114.565		114.838
114.563		114.821
114.560		114.846
114.559		114.824
114.565		114.834
114.576		114.826
114.569		114.836
114.568		114.842
114.561		114.835
114.545		114.832
114.539		114.826
114.544		114.816
114.537		114.802
114.533		114.810
114.535		114.807
114.542		114.806
114.546		114.801
114.546		114.818
114.562		114.811
114.565		114.825
114.577		114.830
114.569		114.837
114.559		114.835
114.564		114.848
114.560		114.840
114.544		114.849
114.544		114.848
114.562		114.834
114.572		114.840
114.576		114.826
114.575		114.835
114.568		114.819
114.558		114.834
114.561		114.834
114.560		114.841
114.552		114.822
114.548		114.828
114.547		114.834
114.556		114.822
114.545		114.836
114.560		114.841
114.554		114.838
114.549		114.840
114.554		114.839
114.551		114.841
114.558		114.833
114.556		114.831
114.551		114.823
114.555		114.838
114.543		114.825
114.550		114.813
114.550		114.858
114.541		114.838
114.543		114.841
114.547		114.836
114.542		114.836
114.552		114.849
114.560		114.847
114.562		114.853
114.558		114.861
114.556		114.870
114.549		114.835
114.550		114.846
114.560		114.837
114.566		114.834
114.580		114.851
114.578		114.838
114.601		114.841
114.594		114.844
114.582		114.854
114.573		114.860
114.567		114.836
114.559		114.834
114.550		114.853
114.550		114.862
114.550		114.842
114.554		114.841
114.566		114.839
114.566		114.843
114.554		114.823
114.558		114.835
114.538		114.831
114.535		114.812
114.525		114.816
114.536		114.831
114.539		114.844
114.551		114.862
114.548		114.835
114.555		114.852
114.559		114.850
114.562		114.848
114.566		114.851
114.561		114.851
114.564		114.853
114.569		114.855
114.574		114.835
114.567		114.850
114.564		114.862
114.571		114.846
114.561		114.855
114.571		114.875
114.573		114.862
114.575		114.860
114.576		114.856
114.570		114.856
114.576		114.878
114.577		114.877
114.585		114.849
114.578		114.879
114.575		114.869
114.570		114.871
114.571		114.878
114.575		114.865
114.571		114.872
114.585		114.851
114.585		114.873
114.582		114.865
114.589		114.868
114.589		114.859
114.591		114.872
114.602		114.871
114.589		114.850
114.607		114.866
114.590		114.852
114.578		114.858
114.578		114.865
114.571		114.844
114.569		114.859
114.571		114.864
114.577		114.855
114.572		114.884
114.563		114.871
114.560		114.867
114.562		114.875
114.565		114.873
114.555		114.859
114.554		114.864
114.544		114.850
114.550		114.841
114.549		114.850
114.549		114.851
114.561		114.849
114.562		114.861
114.565		114.850
114.557		114.855
114.559		114.868
114.565		114.849
114.576		114.880
114.579		114.858
114.564		114.875
114.561		114.842
114.550		114.847
114.561		114.859
114.564		114.858
114.566		114.868
114.577		114.876
114.567		114.850
114.577		114.873
114.574		114.849
114.586		114.862
114.580		114.858
114.581		114.854
114.583		114.857
114.577		114.844
114.579		114.841
114.577		114.860
114.568		114.864
114.565		114.856
114.574		114.845
114.579		114.850
114.574		114.858
114.573		114.853
114.574		114.865
114.562		114.864
114.566		114.846
114.568		114.844
114.562		114.831
114.573		114.841
114.572		114.854
114.573		114.866
114.566		114.853
114.570		114.868
114.562		114.846
114.574		114.843
114.583		114.889
114.574		114.855
114.577		114.862
114.575		114.846
114.575		114.836
114.570		114.878
114.570		114.867
114.571		114.864
114.556		114.882
114.553		114.864
114.552		114.847
114.550		114.834
114.543		114.850
114.538		114.860
114.551		114.844
114.550		114.854
114.552		114.870
114.557		114.866
114.558		114.876
114.558		114.853
